GOLGA8F	333	10	27	392	106	572
GOLGA8G	453	12	35	499	130	676
GOLGA8I	345	14	68	497	143	613
GOLGA8S	602	5	89	572	128	771
GOLGA8T	672	8	70	722	211	1052
GOLGB1	23955	564	2216	16799	5501	22658
GOLIM4	7442	226	757	4480	1599	6378
GOLM1	14831	373	1695	9766	3356	15277
GOLPH3	5155	129	444	6475	1980	9941
GOLPH3L	1557	37	131	1312	436	1775
GOLT1A	3	1	3	7	3	13
GOLT1B	6453	156	548	4778	1514	7191
GON4L	8131	226	849	8236	2683	10649
GOPC	7319	195	641	6644	2085	9646
GORAB	767	22	85	714	226	914
GORASP1	2176	68	205	2343	762	3606
GORASP2	4338	138	440	5352	1770	7465
GOSR1	14268	412	1682	16600	5665	21681
GOSR2	3677	126	391	4581	1563	6730
GOT1	3506	84	308	2949	859	3902
GOT2	10118	341	1028	11332	3643	15113
GP1BA	71	16	108	25	141
GP1BB	16	4	3	3	22
GP2	454	21	64	705	184	981
GP5	76	2	4	96	36	138
GP6	356	8	41	450	152	660
GP9	?	?	?	?	?	1
GPAA1	2468	77	364	1358	426	2569
GPAM	3693	117	296	3528	1202	4841
GPANK1	1161	39	128	1092	355	1629
GPAT2	753	40	126	559	205	1144
GPATCH1	1011	45	119	1168	354	1829
GPATCH11	965	17	127	1068	410	1417
GPATCH2	1828	67	155	1956	615	2764
GPATCH2L	4045	103	425	4261	1478	6356
GPATCH3	516	17	55	571	156	803
GPATCH4	1815	43	226	2109	731	2927
GPATCH8	4707	163	436	4304	1408	5640
GPBAR1	?	?	?	14	3	26
GPBP1	9620	202	970	9467	2876	13255
GPBP1L1	7438	226	691	6691	2181	9245
GPC1	2004	61	342	983	345	2246
GPC2	109	4	11	28	5	112
GPC4	51	1	2	24	5	26
GPC5	60	4	10	37	12	57
GPC6	5970	125	586	3184	979	4372
GPC6-AS2	533	11	32	333	135	506
GPCPD1	4234	92	395	3593	1207	5280
GPD1	12	1	15	4	31
GPD1L	1517	53	112	1140	342	1531
GPD2	8030	196	760	4448	1525	6781
GPER	207	10	34	157	58	328
GPHA2	8	2	11	7	18
GPHB5	?	?	?	?	?	1
GPHN	1531	47	149	1752	534	2360
GPI	21538	661	2605	20847	6191	31544
GPKOW	1435	63	212	1543	434	2432
GPLD1	2041	90	295	2650	764	3783
GPM6A	33	2	3	19	3	13
GPM6B	256	6	23	203	60	336
GPN1	3618	119	320	4077	1259	5251
GPN2	809	21	129	916	228	1411
GPN3	2001	35	232	1667	559	2535
GPNMB	19504	503	1608	12844	4307	19149
GPR1	1032	36	124	1088	348	1659
GPR107	10031	274	924	7674	2644	10941
GPR108	1734	75	195	1042	375	1706
GPR110	70	9	8	123	34	151
GPR111	1242	55	125	1446	448	1960
GPR112	?	?	?	7	1	19
GPR113	174	3	21	150	47	244
GPR114	?	?	?	?	?	2
GPR115	24	1	4	47	22	78
GPR116	?	?	?	?	?	22
GPR12	448	21	50	555	165	730
GPR124	1140	26	179	589	142	916
GPR125	4528	139	414	4180	1381	5425
GPR126	18867	468	1708	13116	4142	17789
GPR128	?	?	?	5	1	3
GPR132	112	1	20	210	34	340
GPR133	?	?	?	8	5	19
GPR135	179	7	31	174	60	208
GPR137	663	17	102	439	151	772
GPR137B	722	25	76	544	151	735
GPR137C	1156	25	143	634	206	985
GPR141	?	?	?	?	?	1
GPR143	?	?	?	33	4	35
GPR144	?	?	?	?	2	6
GPR146	116	5	15	53	18	102
GPR15	?	?	?	?	?	9
GPR151	26	2	29	9	49
GPR152	?	?	?	?	?	1
GPR153	153	5	18	75	13	158
GPR155	1981	82	275	2259	591	3306
GPR156	105	2	16	88	42	137
GPR157	46	1	4	53	12	82
GPR158	1677	25	115	1058	362	1329
GPR160	267	7	24	160	52	272
GPR161	2925	96	421	2209	696	3192
GPR162	614	16	107	184	58	345
GPR17	93	5	26	50	21	89
GPR171	244	7	39	204	88	308
GPR173	669	22	78	424	133	560
GPR176	8783	236	924	5823	1822	8025
GPR179	41	2	7	42	21	85
GPR18	421	8	50	428	145	427
GPR180	8356	198	707	4884	1705	7146
GPR182	6	3	9	8	18
GPR183	433	8	41	353	133	436
GPR19	158	4	17	129	22	155
GPR20	?	?	?	?	?	4
GPR21	360	8	38	252	98	367
GPR22	497	17	52	462	151	666
GPR26	?	?	?	?	?	6
GPR27	?	?	?	?	?	8
GPR3	174	4	21	354	125	517
GPR33	?	?	?	?	?	2
GPR34	149	2	8	196	79	222
GPR35	?	?	?	?	?	20
GPR37	185	4	18	163	48	188
GPR37L1	1472	60	192	2037	665	2895
GPR39	1821	42	189	2114	684	3294
GPR4	147	8	20	160	43	215
GPR45	15	2	5	1	12
GPR52	100	2	13	124	32	232
GPR55	24	2	34	4	49
GPR56	856	23	103	1333	429	1889
GPR61	?	?	?	10	5	20
GPR62	?	?	?	12	8	26
GPR63	68	5	64	19	102
GPR64	88	8	54	7	34
GPR65	1898	80	311	2561	799	3520
GPR68	136	14	267	75	388
GPR75	303	9	40	406	108	579
GPR75-ASB3	2752	89	272	2575	768	3685
GPR78	306	7	40	331	83	547
GPR82	2036	63	292	2677	837	3732
GPR83	524	33	75	610	212	1033
GPR84	?	?	?	?	?	4
GPR85	101	13	42	5	41
GPR87	298	11	41	437	167	629
GPR88	?	?	?	2	2	3
GPR89A	7932	246	619	6517	1965	7429
GPR89B	7584	234	585	6227	1854	7083
GPR89C	11014	310	834	9206	2760	10365
GPR97	?	?	?	?	?	4
GPR98	83	10	54	8	55
GPRASP1	987	19	98	641	199	878
GPRASP2	2280	80	250	2057	660	2917
GPRC5A	8784	286	800	5405	1771	7420
GPRC5B	693	23	97	609	207	879
GPRC5C	234	18	33	169	52	401
GPRC5D	?	?	?	?	?	3
GPRC6A	?	?	?	?	?	2
GPRIN1	956	28	108	1209	349	1818
GPRIN2	10	6	7	7	22
GPS1	2713	89	416	2145	717	4020
GPS2	2649	68	299	1986	708	3219
GPSM1	858	34	157	435	178	1162
GPSM2	3520	89	360	3094	959	4140
GPSM3	299	8	26	447	164	704
GPT	43	13	21	6	46
GPT2	2363	67	233	2387	786	3906
GPX1	2325	91	381	1506	530	2957
GPX2	112	13	24	112	30	171
GPX3	645	20	75	485	127	700
GPX4	3509	125	467	1962	527	3462
GPX5	?	?	?	?	1	2
GPX7	523	25	63	471	149	846
GPX8	9420	258	822	6365	2160	9166
GRAMD1A	603	22	128	521	116	975
GRAMD1B	361	15	41	645	217	915
GRAMD1C	155	11	114	31	148
GRAMD2	?	?	?	?	?	22
GRAMD3	2848	71	245	2430	794	3534
GRAMD4	1045	22	173	916	325	1621
GRAP	?	?	?	?	?	8
GRAP2	7	1	2	22	10	39
GRAPL	?	?	?	11	2	28
GRASP	80	6	7	52	32	102
GRB10	590	31	82	897	216	1455
GRB2	6290	168	601	6114	1884	9455
GRB7	14	4	21	5	11
GREB1	2688	108	411	3154	915	5337
GREB1L	1939	58	202	2109	661	2801
GREM1	14227	380	1367	25157	8157	35237
GREM2	16	1	14	7	25
GRHL1	612	23	55	302	90	455
GRHL3	91	3	9	85	14	124
GRHPR	3467	114	443	2710	847	4680
GRIA1	53	13	100	38	102
GRIA2	?	?	?	?	?	3
GRIA3	?	?	?	10	2	9
GRIA4	116	4	13	137	39	187
GRID1	10	2	5	4	13
GRID2	?	?	?	?	?	2
GRID2IP	?	?	?	?	?	24
GRIK1	204	7	26	228	59	298
GRIK1-AS1	?	?	?	?	3	2
GRIK1-AS2	50	11	35	20	80
GRIK2	?	?	?	9	6	23
GRIK4	?	?	?	37	6	35
GRIK5	11	3	8	3	20
GRIN1	?	?	?	?	?	7
GRIN2A	3078	111	288	1974	674	2739
GRIN2B	?	?	?	?	?	7
GRIN2C	?	?	?	13	6	34
GRIN2D	33	4	6	32	15	48
GRIN3A	160	22	151	49	201
GRIN3B	55	1	6	27	9	72
GRINA	7491	228	1038	5300	1688	9276
GRIP1	367	7	39	268	85	385
GRIP2	171	7	22	135	39	240
GRIPAP1	5306	186	643	5815	1892	8791
GRK1	?	?	?	?	2	8
GRK4	24	1	14	1	22
GRK5	945	33	79	1183	429	1860
GRK6	1882	86	283	1546	446	2818
GRK7	?	?	?	6	4	9
GRM1	?	?	?	2	1	4
GRM2	15	3	16	11	8
GRM4	?	?	?	14	5	14
GRM5	2	4	4	5	2
GRM5-AS1	3	5	2	2	3
GRM6	1192	60	172	1586	569	2210
GRM7	?	?	?	?	?	2
GRM8	17	1	2	12	2	50
GRN	10087	344	1661	6081	2027	12270
GRP	?	?	?	5	7	3
GRPEL1	2180	48	218	3188	1106	4417
GRPEL2	3211	77	312	3473	1057	5313
GRPR	728	30	84	928	304	1300
GRSF1	8646	245	854	10246	3308	14199
GRTP1	37	3	10	30	15	72
GRWD1	2060	117	260	2863	918	4163
GSC	113	8	10	133	47	212
GSDMA	1083	39	153	1384	399	2025
GSDMB	602	14	76	352	120	443
GSDMC	247	3	47	384	113	517
GSDMD	1586	53	256	1160	368	2322
GSE1	3826	123	510	2639	872	3894
GSG1	5265	176	620	6123	1975	7267
GSG1L	?	?	?	?	?	4
GSG2	46889	1866	4288	55367	9521	97832
GSK3A	1929	32	234	1530	540	2519
GSK3B	5451	129	565	5731	1911	8290
GSKIP	2228	77	209	2453	817	3779
GSN	3016	101	425	3118	1007	5526
GSPT1	16982	421	1667	17276	5342	22842
GSPT2	736	30	98	837	312	1197
GSR	3140	78	313	2869	856	3953
GSS	6728	202	765	4918	1581	7421
GSTA2	?	?	?	?	?	3
GSTA4	424	9	60	412	142	534
GSTA7P	?	?	?	?	?	6
GSTCD	2929	95	261	2375	667	3261
GSTK1	2941	107	305	2357	812	3695
GSTM1	238	9	22	139	63	190
GSTM2	793	24	90	550	165	825
GSTM2P1	6	1	4	1	11
GSTM3	5625	168	613	5579	1673	7448
GSTM4	714	22	62	391	107	442
GSTM5	72	4	10	43	28	48
GSTO1	3010	56	293	4665	1519	6413
GSTO2	91	1	8	96	23	139
GSTP1	6132	238	945	5120	1635	10286
GSTT1	483	29	67	374	99	768
GSTT2	589	35	68	469	156	650
GSTT2B	279	14	34	231	73	302
GSTTP2	1433	47	202	1843	554	2686
GSTZ1	1000	31	118	672	155	792
GSX2	?	?	?	4	7	2
GTDC1	1074	33	110	1175	344	1703
GTDC2	1115	43	130	782	292	1376
GTF2A1	5176	132	510	4765	1644	7263
GTF2A2	2309	37	208	2440	801	3866
GTF2B	1585	43	164	2074	706	2897
GTF2E1	3448	151	455	4926	1473	6862
GTF2E2	2075	68	234	2650	891	3438
GTF2F1	3285	106	496	3446	1070	5948
GTF2F2	4614	111	452	4662	1515	6983
GTF2H1	5183	157	459	6208	2191	8447
GTF2H2	10623	329	943	12770	3782	17286
GTF2H2B	12713	427	1201	15182	4496	20557
GTF2H2C	12034	385	1099	14686	4321	19650
GTF2H2D	10706	331	907	12934	3812	17061
GTF2H3	2914	53	322	2694	691	3440
GTF2H4	1854	67	200	1346	412	2231
GTF2H5	2324	83	314	2282	758	3572
GTF2I	64739	1933	5862	44449	11991	52786
GTF2IP1	107441	3349	9712	71952	19309	83967
GTF2IRD1	913	36	111	1035	301	1596
GTF2IRD1P1	1099	17	115	1170	408	1679
GTF2IRD2	839	38	104	914	291	1586
GTF2IRD2B	825	40	100	843	304	1459
GTF2IRD2P1	515	29	84	489	148	955
GTF3A	3191	79	215	2545	842	3384
GTF3C1	18792	450	2107	15123	4886	23305
GTF3C2	3841	96	425	4149	1402	5818
GTF3C3	5539	120	563	5600	1863	7521
GTF3C4	4666	164	479	5918	1912	8230
GTF3C5	3831	112	515	3780	1107	6176
GTF3C6	3002	79	246	3437	1107	4983
GTPBP1	3967	137	573	4282	1371	7065
GTPBP10	4001	147	549	4927	1498	7059
GTPBP2	5454	191	672	4390	1509	7482
GTPBP3	718	10	93	826	278	1287
GTPBP4	6788	167	626	8584	2695	11122
GTPBP5	1753	62	267	1839	715	3188
GTPBP6	464	10	76	164	96	518
GTPBP8	899	12	51	820	224	1219
GTSE1	4031	111	493	3000	1031	4869
GTSF1L	?	?	?	?	?	9
GUCA1B	872	33	158	1169	322	1810
GUCD1	4742	154	524	3483	995	5216
GUCY1A2	1393	34	129	244	93	512
GUCY1B2	?	?	?	?	?	3
GUCY1B3	43	6	4	12	11	29
GUCY2C	?	?	?	2	1	5
GUCY2D	?	?	?	2	1	2
GUCY2F	?	?	?	3	1	12
GUCY2GP	?	?	?	?	?	9
GUF1	4468	130	468	4167	1264	5917
GUK1	1244	53	186	1204	368	2264
GULP1	2078	46	163	1679	567	2652
GUSB	3255	128	371	2530	813	3566
GUSBP1	3752	117	475	3956	1088	5372
GUSBP10	?	?	?	?	?	4
GUSBP11	1479	51	204	1409	471	2178
GUSBP2	3284	129	419	3047	872	4172
GUSBP3	4873	185	621	4699	1385	5971
GUSBP4	1574	70	177	1454	427	2014
GUSBP5	67	11	71	25	89
GUSBP9	5060	201	569	4600	1310	5986
GVINP1	348	10	73	475	169	573
GXYLT1	4953	137	558	4550	1378	6843
GXYLT2	1188	27	140	690	210	975
GYG1	2653	85	280	2528	815	3539
GYG2	508	12	38	150	36	232
GYG2P1	16	1	7	2	25
GYLTL1B	513	9	84	295	125	564
GYPC	790	19	107	817	266	1399
GYPE	32	3	25	12	26
GYS1	3861	132	442	2924	883	4567
GYS2	?	?	?	3	2	17
GZF1	2575	73	275	2416	802	3760
GZMM	?	?	?	?	?	2
H19	124	2	13	13	12	101
H1F0	7461	196	968	10110	3290	17758
H1FX	922	34	169	490	182	1201
H1FX-AS1	1040	76	135	1088	354	1796
H2AFB1	?	?	?	4	4	8
H2AFB2	?	?	?	4	4	4
H2AFB3	?	?	?	4	4	8
H2AFJ	404	8	47	262	77	410
H2AFV	10885	273	1134	8172	2489	11797
H2AFX	1230	42	183	840	241	1455
H2AFY	8970	297	976	7957	2663	11876
H2AFY2	2096	40	211	2121	583	3263
H2AFZ	27445	764	2700	21718	6513	32702
H2BFM	27	2	6	56	14	50
H2BFXP	230	16	20	161	63	269
H3F3A	10015	287	1077	10331	3269	14576
H3F3AP4	10015	287	1077	10331	3269	14576
H3F3B	21577	613	2215	20585	6619	33183
H3F3C	1113	48	171	1200	309	1599
H6PD	4992	135	594	4173	1396	6434
HAAO	44	8	22	12	58
HABP4	1228	34	142	1125	340	1706
HACE1	3169	63	290	3008	971	4051
HACL1	2495	73	215	1770	524	2466
HADH	1146	43	154	845	283	1295
HADHA	16756	439	1628	15279	4900	20613
HADHB	7361	216	683	7602	2494	11028
HAGH	735	36	109	549	185	1121
HAGHL	25	10	11	4	17
HAL	?	?	?	16	11	17
HAND1	?	?	?	?	?	3
HAND2	?	?	?	26	8	45
HAO2	?	?	?	?	?	2
HAP1	284	7	41	267	106	487
HAPLN2	?	?	?	?	?	2
HAPLN3	201	1	27	129	50	206
HAPLN4	?	?	?	?	?	19
HAR1A	?	?	?	?	4	10
HAR1B	?	?	?	?	?	3
HARBI1	175	6	20	276	65	402
HARS	6593	182	709	6904	2135	10280
HARS2	3102	56	284	3293	1022	4290
HAS1	?	?	?	?	?	4
HAS2	281	10	16	1214	385	1618
HAS2-AS1	40	2	1	115	52	133
HAS3	1004	23	118	865	264	1151
HAT1	8414	193	791	7761	2516	11461
HAUS1	2596	82	210	3054	1043	4582
HAUS2	4919	144	751	5918	1904	8711
HAUS3	4388	139	531	4786	1474	6711
HAUS4	1984	74	252	1682	572	2189
HAUS5	2674	120	352	2454	775	4230
HAUS6	11706	334	1071	11481	3531	16340
HAUS7	1040	21	169	824	213	1555
HAUS8	963	40	89	1101	303	1734
HAVCR1	140	12	29	179	44	284
HAVCR1P1	56	2	2	47	21	64
HAVCR2	345	7	50	433	164	581
HAX1	3629	113	301	3346	985	4280
HBA1	?	?	?	?	?	3
HBA2	?	?	?	?	?	3
HBE1	?	?	?	19	11	22
HBEGF	2849	80	273	2119	702	2871
HBG2	?	?	1	4	4	4
HBP1	3449	102	289	3513	1106	4872
HBQ1	?	?	?	?	2	2
HBS1L	10987	276	987	10441	3304	14513
HCAR1	1928	84	244	2045	726	3076
HCAR2	26	4	35	19	47
HCAR3	33	8	45	15	62
HCCS	2100	51	230	2418	638	3270
HCFC1	7995	240	1119	6182	1946	10268
HCFC1R1	605	19	83	404	103	680
HCFC2	2069	46	228	1940	604	2800
HCG11	2020	60	263	2556	740	3597
HCG17	51	2	59	14	78
HCG18	3007	94	415	3288	1010	4511
HCG22	1	3	10	1	6
HCG25	449	6	42	294	98	398
HCG26	?	?	?	5	2	2
HCG27	122	24	93	25	92
HCG4	15	1	35	6	49
HCG4B	3	2	7	2	1
HCG9	?	?	?	5	2	11
HCK	?	?	1	3	2	6
HCLS1	79	2	10	163	63	246
HCN1	44	1	8	75	39	113
HCN2	21	2	11	2	45
HCN3	437	24	42	275	93	452
HCN4	91	4	8	116	40	146
HCP5	?	?	?	?	?	19
HCRTR1	31	1	1	14	4	22
HCRTR2	?	?	?	?	?	1
HCST	9	3	9	2	14
HDAC1	12038	351	1092	13347	4421	19323
HDAC10	373	16	76	178	93	546
HDAC11	408	14	46	337	134	603
HDAC2	8874	244	840	9046	2872	13149
HDAC3	5718	147	528	5157	1560	7293
HDAC4	444	6	57	280	105	506
HDAC5	1608	68	180	1206	426	2220
HDAC6	3561	89	394	2130	702	3377
HDAC7	2403	85	291	2067	587	3859
HDAC8	1740	41	176	1583	488	2315
HDAC9	718	23	87	1330	395	1928
HDC	?	?	?	4	2	6
HDDC2	1543	42	89	1188	424	1700
HDDC3	397	12	44	345	91	566
HDGF	15459	492	1588	16637	5180	22795
HDGFRP2	2781	68	417	2175	738	3927
HDGFRP3	2325	58	257	3217	982	4738
HDHD1	910	25	82	1410	423	2081
HDHD2	3058	90	352	2443	760	3358
HDHD3	312	10	35	245	81	486
HDLBP	60725	1872	6063	53825	16552	76225
HDX	1895	49	181	2069	694	2738
HEATR1	20395	523	2042	18857	6162	25994
HEATR2	1641	42	291	1219	412	2086
HEATR3	2550	63	253	2183	667	2973
HEATR4	180	8	18	222	70	340
HEATR5A	8262	258	886	7733	2524	10750
HEATR5B	5419	168	534	4029	1380	5528
HEATR6	4180	94	395	3429	1083	4711
HEATR8-TTC4	2507	87	248	3348	1032	4850
HEBP1	565	10	50	606	187	949
HEBP2	1283	39	116	1121	340	1660
HECA	2093	54	211	2574	747	3830
HECTD1	35686	903	3379	29965	9766	40739
HECTD2	2073	29	207	1510	492	2314
HECTD3	1904	52	181	1255	436	1961
HECTD4	6771	167	709	6967	2325	9694
HECW1	82	3	10	34	26	76
HECW2	1521	48	145	1532	454	2214
HEG1	30847	820	3061	16871	5422	22857
HEIH	327	10	43	362	119	555
HELB	538	19	72	641	202	849
HELLS	12326	324	1264	8710	2819	12282
HELQ	1146	33	130	1049	351	1490
HELZ	12407	346	1239	10892	3386	14448
HELZ2	6131	131	1184	6697	2192	14281
HEMK1	1502	53	219	1019	323	1625
HENMT1	151	13	121	46	200
HEPACAM	11	2	56	11	43
HEPH	?	?	?	?	?	4
HEPHL1	12	4	56	21	83
HEPN1	2	2	23	6	17
HERC1	16118	473	1577	16042	5388	21634
HERC2	32273	901	3476	30823	9257	42851
HERC2P10	33	2	4	38	11	42
HERC2P2	31504	915	3151	30122	8860	40161
HERC2P3	27829	857	2829	26362	8068	35708
HERC2P4	14882	462	1682	16932	5288	19619
HERC2P7	259	12	19	268	80	387
HERC2P9	10047	265	1045	9742	2740	12966
HERC3	1840	52	176	2330	754	2940
HERC4	10699	318	1050	13249	4243	18278
HERC5	4483	95	390	8321	2927	12951
HERC6	8140	165	851	9443	3104	12933
HERPUD1	3211	75	304	2978	1095	4125
HERPUD2	1902	50	206	1720	533	2470
HES1	87	2	8	214	73	325
HES2	1765	79	232	2325	647	3654
HES4	29	9	26	10	70
HES5	?	?	?	4	2	3
HES6	79	2	6	33	14	44
HES7	43	1	6	22	2	43
HESX1	?	?	?	33	7	43
HEXA	7478	190	708	7064	2397	9583
HEXA-AS1	47	3	46	5	58
HEXB	25919	635	2362	22747	7529	31716
HEXDC	139	12	37	154	61	299
HEXIM1	1171	32	152	1420	480	2626
HEXIM2	104	6	17	96	31	162
HEY1	?	?	?	18	6	35
HEYL	160	6	22	151	54	197
HFE	856	31	96	416	136	683
HFE2	?	?	?	?	?	3
HFM1	26	1	22	4	32
HGC6.3	?	?	?	?	?	2
HGD	?	?	?	15	2	19
HGF	?	?	?	?	?	4
HGFAC	?	?	?	?	2	14
HGS	4483	178	682	4649	1473	7764
HGSNAT	2705	53	272	1549	539	2183
HHAT	1044	22	89	1143	368	1746
HHATL	?	?	?	?	?	5
HHEX	328	10	27	455	133	625
HHIP	139	1	3	200	55	245
HHIP-AS1	21	4	17	8	41
HHIPL1	200	4	38	237	67	515
HHIPL2	50	13	51	27	69
HHLA2	755	17	87	879	243	1088
HHLA3	324	12	29	313	132	503
HIAT1	6811	172	610	3404	1150	4964
HIATL1	9187	253	782	7653	2399	10950
HIATL2	1012	25	116	1014	305	1314
HIBADH	3494	79	258	2449	834	3343
HIBCH	2895	105	344	2699	898	3900
HIC1	96	1	32	122	79	361
HIC2	482	12	60	809	228	1333
HID1	122	15	13	21	13	69
HIF1A	33575	907	3078	33610	11053	48032
HIF1A-AS2	5738	141	489	5452	1523	8376
HIF1AN	3911	108	394	4006	1296	5764
HIF3A	322	15	42	429	109	666
HIGD1A	6441	184	557	6694	2187	10609
HIGD1B	34	1	5	57	21	80
HIGD1C	?	?	?	?	?	5
HIGD2A	1135	51	173	828	251	1471
HIGD2B	?	?	?	?	?	5
HILPDA	1215	45	207	1466	452	2267
HINFP	1199	32	129	1277	450	2001
HINT1	7197	179	666	6714	2291	10398
HINT2	992	31	66	650	242	1017
HINT3	1974	96	210	1946	694	3221
HIP1	6937	208	889	6214	1988	8633
HIP1R	1056	34	157	869	312	1811
HIPK1	6786	206	627	4554	1457	6414
HIPK2	8586	252	999	9005	2817	12803
HIPK3	7501	203	724	8476	2711	12001
HIPK4	?	?	?	?	?	2
HIRA	2798	74	269	3342	1096	5050
HIRIP3	820	22	104	669	212	1019
HIST1H1A	?	?	?	3	1	4
HIST1H1B	7863	291	1168	4552	1348	8781
HIST1H1C	16793	528	1837	10565	3088	18007
HIST1H1D	7430	204	838	4428	1487	7549
HIST1H1E	7735	246	1203	5749	1875	12481
HIST1H1T	?	?	?	7	6	23
HIST1H2AA	?	?	?	?	?	2
HIST1H2AB	1925	48	291	1396	483	2636
HIST1H2AC	3770	129	636	2464	807	5184
HIST1H2AD	3321	97	501	2473	731	4898
HIST1H2AE	3955	164	603	3125	932	6443
HIST1H2AG	1323	38	215	1084	323	2276
HIST1H2AH	2816	118	553	1744	420	3556
HIST1H2AI	4111	108	803	2343	673	4398
HIST1H2AJ	2506	67	488	1786	584	3678
HIST1H2AK	607	22	79	315	94	765
HIST1H2AL	2082	64	363	1571	604	3182
HIST1H2AM	1568	71	217	1213	371	2551
HIST1H2BA	?	?	?	?	2	6
HIST1H2BB	3415	106	334	3872	1044	7223
HIST1H2BC	4899	188	581	4374	1284	8330
HIST1H2BD	6640	211	879	4366	1210	7728
HIST1H2BE	1757	52	336	1634	517	3685
HIST1H2BF	2711	98	324	1668	436	3418
HIST1H2BG	8749	257	1043	7663	2066	13025
HIST1H2BH	4430	131	510	3005	868	5838
HIST1H2BI	188	4	18	169	56	385
HIST1H2BJ	2876	99	405	3870	953	7612
HIST1H2BK	6201	225	1026	4585	1189	9539
HIST1H2BL	1892	40	343	1455	392	3032
HIST1H2BM	1171	32	148	1542	469	2592
HIST1H2BN	1695	49	278	1057	231	2228
HIST1H2BO	3406	89	412	3203	873	5787
HIST1H3A	1206	41	147	626	175	1384
HIST1H3B	6076	232	847	4290	1266	8784
HIST1H3C	4336	155	781	3030	915	6485
HIST1H3D	5703	164	838	3995	1150	7978
HIST1H3E	70	6	45	13	61
HIST1H3F	3395	102	611	2183	588	4368
HIST1H3G	?	?	?	6	2	7
HIST1H3H	3052	93	565	1776	502	4352
HIST1H3I	1399	55	224	797	202	1791
HIST1H3J	?	?	?	17	8	16
HIST1H4A	993	40	130	351	107	833
HIST1H4B	3198	119	482	1854	476	3862
HIST1H4C	6129	200	590	5482	1267	9626
HIST1H4D	3995	114	487	2691	482	5395
HIST1H4E	6286	193	841	4527	1116	8366
HIST1H4H	4495	159	579	3519	829	6421
HIST1H4I	96	4	12	53	16	78
HIST1H4J	3570	131	627	2438	652	5655
HIST1H4K	3583	131	634	2416	656	5706
HIST1H4L	1097	34	143	725	159	1518
HIST2H2AA3	10760	426	2326	10344	2864	25270
HIST2H2AA4	10760	426	2326	10344	2864	25270
HIST2H2AB	1071	31	144	830	246	1431
HIST2H2AC	2869	109	549	2811	891	5661
HIST2H2BA	574	23	123	441	81	767
HIST2H2BC	58	25	51	19	137
HIST2H2BE	5602	206	854	5544	1570	10008
HIST2H2BF	2789	92	496	2193	556	4010
HIST2H3A	3962	172	1068	2436	806	5578
HIST2H3C	3962	172	1068	2436	806	5578
HIST2H3D	351	23	79	142	44	383
HIST2H4A	10988	378	2360	8122	1998	19044
HIST2H4B	10988	378	2360	8122	1998	19044
HIST3H2A	49	20	50	17	176
HIST3H2BB	506	11	64	663	188	1258
HIST3H3	?	?	?	?	?	5
HIST4H4	824	32	161	480	121	1140
HIVEP1	3063	95	264	4230	1431	5621
HIVEP2	16736	479	1690	23563	7388	31524
HIVEP3	449	20	64	934	308	1257
HJURP	6531	173	627	5852	1840	8662
HK1	13631	400	1385	14852	4855	21900
HK2	6161	149	671	4317	1243	6333
HK3	?	?	?	?	?	8
HKDC1	54	10	56	25	106
HKR1	1540	57	198	1895	583	2340
HLA-A	22720	637	2528	33870	10630	56239
HLA-B	58375	1353	6206	82647	25754	132866
HLA-C	19594	499	2203	25070	8013	40508
HLA-DMA	92	2	7	81	17	71
HLA-DMB	27	2	16	8	37
HLA-DOA	135	4	24	193	89	325
HLA-DOB	90	4	11	94	34	139
HLA-DPA1	123	5	15	60	45	136
HLA-DPB1	139	16	99	39	184
HLA-DRA	49	2	30	13	87
HLA-DRB1	?	?	?	7	2	5
HLA-DRB6	?	?	?	3	2	8
HLA-E	13267	395	1653	12720	4079	22058
HLA-F	1582	62	250	2324	770	4641
HLA-F-AS1	202	1	26	193	61	338
HLA-G	483	18	96	440	140	938
HLA-H	6293	190	864	8623	2837	15558
HLA-J	825	24	65	1481	459	1973
HLA-L	1606	60	230	1504	558	2532
HLCS	2616	82	259	2282	665	3105
HLF	?	?	?	?	?	31
HLTF	16015	380	1528	10390	3278	14566
HLTF-AS1	157	14	71	20	110
HLX	137	5	30	208	77	436
HM13	9829	250	1204	9176	3140	13635
HM13-AS1	229	7	33	167	66	302
HMBOX1	1973	42	201	1862	740	2516
HMBS	639	16	58	551	177	976
HMCN1	381	14	41	323	109	509
HMG20A	3459	110	352	3580	1207	4934
HMG20B	1344	48	196	887	307	1604
HMGA1	10011	353	1371	14191	4654	26313
HMGA2	1988	71	190	2584	831	3849
HMGB1	38641	977	3244	35443	11516	48662
HMGB2	15636	406	1491	10681	3407	15184
HMGB3	5109	150	443	5686	1816	7788
HMGB3P1	364	20	44	549	154	746
HMGB4	40	7	24	2	55
HMGCL	1317	36	129	900	248	1194
HMGCR	26302	626	2297	12585	4347	17571
HMGCS1	14449	323	1321	9342	3123	13432
HMGCS2	?	?	?	?	1	2
HMGN1	15839	413	1456	14287	4893	22264
HMGN2	51584	1356	4854	34560	11132	46862
HMGN2P46	1793	36	146	1242	375	1420
HMGN3	2374	78	242	2209	726	3354
HMGN4	4887	126	463	4814	1422	6893
HMGN5	?	?	?	29	3	48
HMGXB3	5556	178	554	7710	2394	10940
HMGXB4	3122	105	351	3009	914	4315
HMHA1	1154	47	199	1300	400	2011
HMHB1	?	?	?	?	?	2
HMMR	13995	329	1383	6627	1970	9432
